Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Angel Round - WeiBond,https://www.crunchbase.com/funding_round/weibond-angel--9645e359,WeiBond,https://www.crunchbase.com/organization/weibond,Angel,,,,2013-09-01
Angel Round - BaoYu Game,https://www.crunchbase.com/funding_round/baoyu-game-angel--a400093b,BaoYu Game,https://www.crunchbase.com/organization/baoyu-game,Angel,,,,2013-04-01
Angel Round - hangJie Network,https://www.crunchbase.com/funding_round/hangjie-network-angel--60718d50,hangJie Network,https://www.crunchbase.com/organization/hangjie-network,Angel,,,,2014-01-01
Series A - WestWell,https://www.crunchbase.com/funding_round/westwell-series-a--19739e66,WestWell,https://www.crunchbase.com/organization/westwell,Series A,,,,2016-07-01
Angel Round - ZhuluX,https://www.crunchbase.com/funding_round/zhulux-angel--8a623308,ZhuluX,https://www.crunchbase.com/organization/zhulux,Angel,,,,2016-06-01
Angel Round - YueWuXian,https://www.crunchbase.com/funding_round/yuewuxian-angel--66b4429e,YueWuXian,https://www.crunchbase.com/organization/yuewuxian,Angel,,,,2014-07-01
Angel Round - VIPMRO,https://www.crunchbase.com/funding_round/vipmro-angel--999dcc6d,VIPMRO,https://www.crunchbase.com/organization/vipmro,Angel,,,,2015-09-01
Series A - 1001 Hao,https://www.crunchbase.com/funding_round/1001-hao-series-a--6c767d54,1001 Hao,https://www.crunchbase.com/organization/1001-hao,Series A,,,,2015-07-01
Angel Round - ZhangJiang Game,https://www.crunchbase.com/funding_round/zhangjiang-game-angel--07e60eef,ZhangJiang Game,https://www.crunchbase.com/organization/zhangjiang-game,Angel,,,,2014-03-01
Angel Round - POL Game,https://www.crunchbase.com/funding_round/pol-game-angel--5bb7dee8,POL Game,https://www.crunchbase.com/organization/pol-game,Angel,,,,2016-07-01
Series A - N.thing,https://www.crunchbase.com/funding_round/n-thing-series-a--9b1b1df1,N.thing,https://www.crunchbase.com/organization/n-thing,Series A,500000,USD,500000,2016-05-01
Angel Round - LiWeiJia,https://www.crunchbase.com/funding_round/liweijia-angel--49c746f8,LiWeiJia,https://www.crunchbase.com/organization/liweijia,Angel,,,,2014-10-01
Angel Round - a°kitchen,https://www.crunchbase.com/funding_round/adegkitchen-angel--60b2701a,a°kitchen,https://www.crunchbase.com/organization/adegkitchen,Angel,,,,2015-07-01
Angel Round - iBookStar,https://www.crunchbase.com/funding_round/ibookstar-angel--e044e0c0,iBookStar,https://www.crunchbase.com/organization/ibookstar,Angel,,,,2014-08-01
Angel Round - a°kitchen,https://www.crunchbase.com/funding_round/adegkitchen-angel--05a0c4ed,a°kitchen,https://www.crunchbase.com/organization/adegkitchen,Angel,,,,2015-03-01
Angel Round - Wbiao Technology,https://www.crunchbase.com/funding_round/wbiao-technology-angel--cc1245e9,Wbiao Technology,https://www.crunchbase.com/organization/wbiao-technology,Angel,,,,2012-12-01
Angel Round - YouMyWealth,https://www.crunchbase.com/funding_round/youmywealth-angel--bc8dbe04,YouMyWealth,https://www.crunchbase.com/organization/youmywealth,Angel,,,,2014-12-01
Angel Round - Jiuge,https://www.crunchbase.com/funding_round/jiuge-angel--ae03439f,Jiuge,https://www.crunchbase.com/organization/jiuge,Angel,,,,2015-08-01
Venture Round - 1001 Hao,https://www.crunchbase.com/funding_round/1001-hao-series-unknown--688fe888,1001 Hao,https://www.crunchbase.com/organization/1001-hao,Venture - Series Unknown,,,,2016-05-01
Series A - IngMeng,https://www.crunchbase.com/funding_round/ingmeng-series-a--614cb0fa,IngMeng,https://www.crunchbase.com/organization/ingmeng,Series A,,,,2015-12-01
Angel Round - Lis99,https://www.crunchbase.com/funding_round/lis99-angel--2f8f81fe,Lis99,https://www.crunchbase.com/organization/lis99,Angel,,,,2015-04-01
Angel Round - Doctors' Comments,https://www.crunchbase.com/funding_round/doctors-comments-angel--db7d0031,Doctors' Comments,https://www.crunchbase.com/organization/doctors-comments,Angel,,,,2015-05-01
Angel Round - ZhangWo,https://www.crunchbase.com/funding_round/zhangwo-angel--c56d8cc5,ZhangWo,https://www.crunchbase.com/organization/zhangwo,Angel,,,,2013-09-01
Angel Round - DianDa,https://www.crunchbase.com/funding_round/dianda-angel--cf894cfe,DianDa,https://www.crunchbase.com/organization/dianda,Angel,,,,2016-01-01
Angel Round - Karlos & Ting,https://www.crunchbase.com/funding_round/karlos-ting-angel--fc0f9bfa,Karlos & Ting,https://www.crunchbase.com/organization/karlos-ting,Angel,,,,2014-12-01
Angel Round - Yinchengku,https://www.crunchbase.com/funding_round/yinchengku-angel--bd10cdb9,Yinchengku,https://www.crunchbase.com/organization/yinchengku,Angel,,,,2015-04-01
Angel Round - QiEBao,https://www.crunchbase.com/funding_round/qiebao-angel--90f7b3a4,QiEBao,https://www.crunchbase.com/organization/qiebao,Angel,,,,2015-12-14
Angel Round - Hong Kong Llive(Int’L) Technology Co,https://www.crunchbase.com/funding_round/hong-kong-llive-int-l-technology-co-angel--87f331ee,Hong Kong Llive(Int’L) Technology Co,https://www.crunchbase.com/organization/hong-kong-llive-int-l-technology-co,Angel,,,,2016-11-01
Angel Round - ChaoYue Game,https://www.crunchbase.com/funding_round/chaoyue-game-angel--6e4278c8,ChaoYue Game,https://www.crunchbase.com/organization/chaoyue-game,Angel,,,,2015-01-01
Angel Round - VeriSafe,https://www.crunchbase.com/funding_round/verisafe-angel--12f4d4a7,VeriSafe,https://www.crunchbase.com/organization/verisafe,Angel,,,,2016-11-01
Series B - Insight Robotics,https://www.crunchbase.com/funding_round/insight-robotics-series-b--d2cad904,Insight Robotics,https://www.crunchbase.com/organization/insight-robotics,Series B,,,,2017-03-01
Seed Round - Microseer,https://www.crunchbase.com/funding_round/microseer-seed--b51aac9c,Microseer,https://www.crunchbase.com/organization/microseer,Seed,,,,2014-11-01
Series B - Youjia,https://www.crunchbase.com/funding_round/youjia-series-b--ebaf3a4f,Youjia,https://www.crunchbase.com/organization/youjia,Series B,1000000,USD,1000000,2013-11-01
Angel Round - QTZ Network,https://www.crunchbase.com/funding_round/qtz-network-angel--7f8cca8a,QTZ Network,https://www.crunchbase.com/organization/qtz-network,Angel,,,,2012-12-01
Angel Round - MediShare,https://www.crunchbase.com/funding_round/medishare-angel--6b668431,MediShare,https://www.crunchbase.com/organization/medishare,Angel,,,,2014-08-01
Angel Round - PaiU,https://www.crunchbase.com/funding_round/paiu-angel--34fa5d60,PaiU,https://www.crunchbase.com/organization/paiu,Angel,,,,2016-04-01
Angel Round - FitTime,https://www.crunchbase.com/funding_round/fit-time-angel--51c6e467,FitTime,https://www.crunchbase.com/organization/fit-time,Angel,,,,2016-01-01
Angel Round - YunKe Motors,https://www.crunchbase.com/funding_round/yunke-motors-angel--e9efd32e,YunKe Motors,https://www.crunchbase.com/organization/yunke-motors,Angel,,,,2015-11-01
Angel Round - ComprehendAI,https://www.crunchbase.com/funding_round/comprehendai-angel--357dfaa6,ComprehendAI,https://www.crunchbase.com/organization/comprehendai,Angel,,,,2016-11-01
Seed Round - JunXinLi,https://www.crunchbase.com/funding_round/junxinli-seed--30abac67,JunXinLi,https://www.crunchbase.com/organization/junxinli,Seed,,,,2014-04-01
Series A - LiWeiJia,https://www.crunchbase.com/funding_round/liweijia-series-a--df9a4560,LiWeiJia,https://www.crunchbase.com/organization/liweijia,Series A,,,,2014-11-01
Angel Round - IngMeng,https://www.crunchbase.com/funding_round/ingmeng-angel--7230e9d9,IngMeng,https://www.crunchbase.com/organization/ingmeng,Angel,,,,2015-03-01
Angel Round - XiaoMa,https://www.crunchbase.com/funding_round/xiaoma-angel--0b676266,XiaoMa,https://www.crunchbase.com/organization/xiaoma,Angel,,,,2014-08-01
Angel Round - HangYunCity,https://www.crunchbase.com/funding_round/hangyuncity-angel--f999a004,HangYunCity,https://www.crunchbase.com/organization/hangyuncity,Angel,,,,2014-08-01
Angel Round - MlKey,https://www.crunchbase.com/funding_round/mlkey-angel--12f5e96d,MlKey,https://www.crunchbase.com/organization/mlkey,Angel,,,,2016-06-01
Seed Round - Datall,https://www.crunchbase.com/funding_round/datall-seed--35523b90,Datall,https://www.crunchbase.com/organization/datall,Seed,,,,2015-03-01
Angel Round - Cobot,https://www.crunchbase.com/funding_round/cobot-2-angel--c0c1c88a,Cobot,https://www.crunchbase.com/organization/cobot-2,Angel,,,,2016-06-01
Series A - MediShare,https://www.crunchbase.com/funding_round/medishare-series-a--b9c9d688,MediShare,https://www.crunchbase.com/organization/medishare,Series A,,,,2016-01-01
Series A - ChunShuiTang,https://www.crunchbase.com/funding_round/chunshuitang-series-a--13241d6a,ChunShuiTang,https://www.crunchbase.com/organization/chunshuitang,Series A,,,,2015-06-01
Angel Round - FeiNiu,https://www.crunchbase.com/funding_round/feiniu-angel--29b16966,FeiNiu,https://www.crunchbase.com/organization/feiniu,Angel,,,,2014-09-01
Series A - Doohan Motors,https://www.crunchbase.com/funding_round/doohan-motors-series-a--b85aa33e,Doohan Motors,https://www.crunchbase.com/organization/doohan-motors,Series A,,,,2016-01-01
Series A - LinkPlay,https://www.crunchbase.com/funding_round/linkplay-series-a--8247f847,LinkPlay,https://www.crunchbase.com/organization/linkplay,Series A,,,,2015-05-01
Angel Round - AiBaiMaMa,https://www.crunchbase.com/funding_round/aibimama-angel--0711ed59,AiBaiMaMa,https://www.crunchbase.com/organization/aibimama,Angel,,,,2014-11-01
Angel Round - 9Zhi,https://www.crunchbase.com/funding_round/9zhi-angel--602b7247,9Zhi,https://www.crunchbase.com/organization/9zhi,Angel,,,,2013-04-01
Angel Round - Taodangpu,https://www.crunchbase.com/funding_round/taodangpu-angel--f482c016,Taodangpu,https://www.crunchbase.com/organization/taodangpu,Angel,1000000,USD,1000000,2013-06-01
Angel Round - YGZL,https://www.crunchbase.com/funding_round/ygzl-angel--c45f89b0,YGZL,https://www.crunchbase.com/organization/ygzl,Angel,,,,2016-08-01
Seed Round - LinkPlay,https://www.crunchbase.com/funding_round/linkplay-seed--5d25ca71,LinkPlay,https://www.crunchbase.com/organization/linkplay,Seed,,,,2014-09-01
Series A - Juma Logistic,https://www.crunchbase.com/funding_round/juma-logistic-series-a--1dab2c9c,Juma Logistic,https://www.crunchbase.com/organization/juma-logistic,Series A,,,,2016-04-01
Seed Round - Cowarobot,https://www.crunchbase.com/funding_round/cowarobot-seed--8daeef78,Cowarobot,https://www.crunchbase.com/organization/cowarobot,Seed,,,,2016-02-01
