Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Convertible Note - Prynt,https://www.crunchbase.com/funding_round/prynt-convertible-note--3995147b,Prynt,https://www.crunchbase.com/organization/prynt,Convertible Note,,,,2017-06-06
Convertible Note - Amper Technologies,https://www.crunchbase.com/funding_round/amper-technologies-convertible-note--fede5e6a,Amper Technologies,https://www.crunchbase.com/organization/amper-technologies,Convertible Note,,,,2017-05-25
Convertible Note - Zio Health,https://www.crunchbase.com/funding_round/zio-health-convertible-note--9fe08e92,Zio Health,https://www.crunchbase.com/organization/zio-health,Convertible Note,,,,2017-05-22
Convertible Note - Eng X Ltd,https://www.crunchbase.com/funding_round/eng-x-ltd-convertible-note--c1138cfa,Eng X Ltd,https://www.crunchbase.com/organization/eng-x-ltd,Convertible Note,,,,2017-05-05
Convertible Note - Breezi,https://www.crunchbase.com/funding_round/breezi-convertible-note--dd473c85,Breezi,https://www.crunchbase.com/organization/breezi,Convertible Note,,,,2017-05-05
Convertible Note - Unsupervised AI,https://www.crunchbase.com/funding_round/unsupervised-ai-convertible-note--550c0af9,Unsupervised AI,https://www.crunchbase.com/organization/unsupervised-ai,Convertible Note,,,,2017-05-05
Convertible Note - SmartShepherd,https://www.crunchbase.com/funding_round/smart-shepherd-convertible-note--9d1b9f6b,SmartShepherd,https://www.crunchbase.com/organization/smart-shepherd,Convertible Note,,,,2017-05-05
Convertible Note - Lilu,https://www.crunchbase.com/funding_round/lilu-inc-convertible-note--d2cbcb96,Lilu,https://www.crunchbase.com/organization/lilu-inc,Convertible Note,,,,2017-05-04
Convertible Note - Nuada,https://www.crunchbase.com/funding_round/nuada-convertible-note--80c3436e,Nuada,https://www.crunchbase.com/organization/nuada,Convertible Note,,,,2017-05-04
Convertible Note - Flair,https://www.crunchbase.com/funding_round/flair-3-convertible-note--dd4f6d0e,Flair,https://www.crunchbase.com/organization/flair-3,Convertible Note,300000,USD,300000,2017-05-01
Seed Round - Breezi,https://www.crunchbase.com/funding_round/breezi-seed--4923eeff,Breezi,https://www.crunchbase.com/organization/breezi,Seed,,,,2017-04-26
Seed Round - Niwa,https://www.crunchbase.com/funding_round/niwa-seed--b00f4e11,Niwa,https://www.crunchbase.com/organization/niwa,Seed,,,,2017-04-19
Convertible Note - Sana,https://www.crunchbase.com/funding_round/sleepstarter-convertible-note--1881f3dc,Sana,https://www.crunchbase.com/organization/sleepstarter,Convertible Note,,,,2017-04-15
Convertible Note - Lumotune,https://www.crunchbase.com/funding_round/lumotune-convertible-note--41386327,Lumotune,https://www.crunchbase.com/organization/lumotune,Convertible Note,,,,2017-04-10
Seed Round - Lumotune,https://www.crunchbase.com/funding_round/lumotune-seed--bf826357,Lumotune,https://www.crunchbase.com/organization/lumotune,Seed,,,,2017-04-10
Convertible Note - Teamosa,https://www.crunchbase.com/funding_round/teamosa-convertible-note--0f94c529,Teamosa,https://www.crunchbase.com/organization/teamosa,Convertible Note,,,,2017-03-27
Seed Round - Mojo Fertility,https://www.crunchbase.com/funding_round/nanovare-seed--342f0678,Mojo Fertility,https://www.crunchbase.com/organization/nanovare,Seed,,,,2017-03-14
Seed Round - Walkies Lab,https://www.crunchbase.com/funding_round/walkies-lab-seed--98b85df2,Walkies Lab,https://www.crunchbase.com/organization/walkies-lab,Seed,,,,2017-03-13
Seed Round - OpenTrons,https://www.crunchbase.com/funding_round/opentrons-seed--cb5c84ab,OpenTrons,https://www.crunchbase.com/organization/opentrons,Seed,,,,2017-03-07
Seed Round - GardenSpace,https://www.crunchbase.com/funding_round/garden-space-seed--b45d3ef9,GardenSpace,https://www.crunchbase.com/organization/garden-space,Seed,,,,2017-03-01
Seed Round - Nuada,https://www.crunchbase.com/funding_round/nuada-seed--38d12d96,Nuada,https://www.crunchbase.com/organization/nuada,Seed,,,,2017-02-28
Seed Round - Zio Health,https://www.crunchbase.com/funding_round/zio-health-seed--f9891818,Zio Health,https://www.crunchbase.com/organization/zio-health,Seed,,,,2017-02-25
Seed Round - Kindara,https://www.crunchbase.com/funding_round/kindara-seed--fdf21fa7,Kindara,https://www.crunchbase.com/organization/kindara,Seed,,,,2017-02-24
Seed Round - SONICAM,https://www.crunchbase.com/funding_round/sonicam-seed--0d2e1a25,SONICAM,https://www.crunchbase.com/organization/sonicam,Seed,,,,2017-02-20
Seed Round - Unsupervised AI,https://www.crunchbase.com/funding_round/unsupervised-ai-seed--e5d6a715,Unsupervised AI,https://www.crunchbase.com/organization/unsupervised-ai,Seed,,,,2017-02-13
Seed Round - nura,https://www.crunchbase.com/funding_round/nura-3-seed--cfa0f7e7,nura,https://www.crunchbase.com/organization/nura-3,Seed,4600000,USD,4600000,2017-02-13
Seed Round - Petronics,https://www.crunchbase.com/funding_round/petronics-seed--c0268c13,Petronics,https://www.crunchbase.com/organization/petronics,Seed,,,,2017-02-06
Seed Round - Teamosa,https://www.crunchbase.com/funding_round/teamosa-seed--ed4a640a,Teamosa,https://www.crunchbase.com/organization/teamosa,Seed,,,,2017-02-01
Convertible Note - JOY familytech,https://www.crunchbase.com/funding_round/joy-2-convertible-note--3c49164e,JOY familytech,https://www.crunchbase.com/organization/joy-2,Convertible Note,1000000,USD,1000000,2017-01-23
Seed Round - Lilu,https://www.crunchbase.com/funding_round/lilu-inc-seed--b9444325,Lilu,https://www.crunchbase.com/organization/lilu-inc,Seed,,,,2017-01-22
Seed Round - Intelligent Implants,https://www.crunchbase.com/funding_round/intelligent-implants-seed--1dd06732,Intelligent Implants,https://www.crunchbase.com/organization/intelligent-implants,Seed,,,,2017-01-19
Convertible Note - Focure,https://www.crunchbase.com/funding_round/focure-convertible-note--63f6818b,Focure,https://www.crunchbase.com/organization/focure,Convertible Note,,,,2017-01-19
